,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,[Pt],6.14849901398e-06,9.66931164712e-06,5.7573344542e-06,9.27650274421e-06,6.58256474771e-06,1.01052020682e-05,3.49496611436e-06,-1.93402380441e-05,-1.59265727195e-05,-4.7163231115e-06,-7.09730025449e-06,5.38167634855e-05,6.1105209781e-17
1,[Pt],1.49989940931e-08,1.81685129697e-07,1.54668528407e-08,1.82153082243e-07,1.4479822697e-08,1.81165854215e-07,1.66683128532e-07,-2.24452674163e-07,-5.78145449982e-08,-3.2794233983e-09,2.75393001957e-08,6.89958506224e-07,2.76911826802e-19
2,O=[Pt],-8.72010865353e-06,-1.69817949074e-05,-6.92145992736e-06,-1.52012089437e-05,-1.07160251023e-05,-1.89576675509e-05,-8.34925713356e-06,3.22234579774e-05,2.35505997657e-05,7.72224236162e-06,4.3845127653e-06,-2.7598340249e-06,-1.52763024452e-16
3,C[Pt],-3.88741969067e-08,-1.02066359297e-07,-2.00205732887e-08,-8.32141687517e-08,-5.97956013756e-08,-1.22986173519e-07,-6.31951172365e-08,2.00332851048e-07,1.37122506414e-07,5.40439535111e-08,-1.98208269052e-13,0.0,-8.30735480406e-19
4,O[Pt],-2.3211085654e-07,-4.88893241071e-07,-1.44508913017e-07,-4.01318361437e-07,-3.29320588199e-07,-5.86072940594e-07,-2.56854093243e-07,1.03013578388e-06,7.72963438782e-07,2.94966339734e-07,2.53989838188e-08,6.89958506224e-07,-4.33828528657e-18
5,O.[Pt],4.37583073389e-07,-7.85681671468e-07,5.79011499798e-07,-6.44461223649e-07,2.80643411695e-07,-9.42390544412e-07,-1.22262125392e-06,7.38538013645e-07,-4.85169302665e-07,-5.35184572311e-08,-6.2009578369e-07,0.0,5.53823653604e-19
6,O=C=O.[Pt],-6.34034070791e-08,5.25235899902e-08,-5.11037899035e-08,6.48249223047e-08,-7.70519910838e-08,3.8873102738e-08,1.15935838454e-07,6.20346020336e-08,1.77979090997e-07,7.51572530746e-08,2.44879049866e-08,0.0,-1.01534336494e-18
7,O=C=[Pt],9.59145554913e-07,1.46296119948e-06,5.13466056973e-07,1.01701193781e-06,1.45370518063e-06,1.95782017539e-06,5.03235086836e-07,-3.61851165317e-06,-3.11746680211e-06,-1.29280837585e-06,-1.10672353411e-07,-1.37991701245e-06,1.75377490308e-17
8,C~[Pt],8.73540955552e-08,4.50326440249e-07,1.55061638847e-08,3.78447144527e-07,1.67081986023e-07,5.30089134637e-07,3.62934211678e-07,-7.03517323202e-07,-3.40890220623e-07,-1.36362545158e-07,2.51170287586e-08,0.0,2.12299067215e-18
9,C=[Pt],-0.000109435526754,-0.000157004750867,-9.19850854291e-05,-0.000140704094587,-0.000128799854191,-0.000175093189994,-5.47797771127e-05,0.000305369938571,0.000230469765534,6.9730833411e-05,-1.54031537726e-07,0.0,-5.16764800059e-09
10,C#[Pt],-1.9530205966e-08,1.6772300137e-07,-2.89172965271e-08,1.58333796539e-07,-9.11358142782e-09,1.78141972062e-07,1.87257606157e-07,-1.63549770961e-07,2.36709986082e-08,1.40692951247e-08,2.4451324205e-08,0.0,-9.23039422674e-20
11,C.[Pt],5.43953368819e-07,-2.28997974555e-08,4.52598721677e-07,-1.14192199213e-07,6.45327383792e-07,7.84051453391e-08,-5.66482538315e-07,-7.87010952085e-07,-1.35295725277e-06,-5.07059539803e-07,3.43988470653e-07,-1.37991701245e-06,6.73818778552e-18
12,[H][H].[Pt],1.07620219532e-07,4.41750323651e-07,4.41096293762e-08,3.78214212623e-07,1.78096366272e-07,5.12254790279e-07,3.34086858388e-07,-6.79849435998e-07,-3.46035765922e-07,-1.27158326162e-07,6.68266944221e-08,1.37991701245e-06,2.03068672988e-18
13,[C-]#[O+].[Pt],-1.02325231316e-07,-4.96441096173e-08,-7.11554483076e-08,-1.84723513125e-08,-1.36913576281e-07,-8.42346465197e-08,5.2687606269e-08,2.62539929059e-07,3.15244173048e-07,1.29254224786e-07,2.4488554869e-08,0.0,-1.75377490308e-18
14,O=C[Pt],2.2567513082e-08,-1.0452407436e-06,8.17631683929e-08,-9.86121114142e-07,-4.31204561196e-08,-1.11084434877e-06,-1.06777927289e-06,1.14845224534e-06,7.91979983019e-08,-4.18932037216e-09,-1.7475072067e-07,0.0,-6.46127595872e-19
