0,[O][O] + 2 [Ni] <=> 2 O=[Ni],0.000177738396747
1,[CH3] + [Ni] <=> C[Ni],1.54116096719e-08
2,O[Ni] + [Ni] <=> O + 2 [Ni],1.1881464771e-08
3,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],3.13632751921e-09
4,CC + 2 [Ni] <=> 2 C[Ni],2.76111152885e-09
5,O=C=[Ni] + O=[Ni] <=> O=C=O + 2 [Ni],7.15061040675e-10
6,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],6.3578636635e-10
7,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],3.92498260379e-10
8,O=C=O + [Ni] <=> O=C=O.[Ni],3.30159379462e-10
9,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],2.39229117074e-10
10,C~[Ni] + O=C[Ni] <=> C#[Ni] + O=C=[Ni],2.17947340052e-10
11,C~[Ni] + [Ni] <=> C#[Ni] + [Ni],1.87790804729e-10
12,C#[Ni] + O=[Ni] <=> O=C[Ni] + [Ni],1.60152468913e-10
13,C#[Ni] + O=C[Ni] <=> C=[Ni] + O=C=[Ni],1.46654070764e-10
14,2 C=[Ni] <=> C[Ni] + C#[Ni],9.83597673406e-11
15,2 O=C=[Ni] <=> O=C=O + C~[Ni] + [Ni],0.0
16,[CH]=O + [Ni] <=> O=C[Ni],-1.67956431901e-11
17,[H][H] + [Ni] <=> [H][H].[Ni],-7.91107265143e-11
18,[OH] + [Ni] <=> O[Ni],-1.47037612588e-10
19,O=C=[Ni] + [Ni] <=> C~[Ni] + O=[Ni],-2.72971151237e-10
20,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-3.58647840668e-10
21,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-4.4687847301e-10
22,[C-]#[O+] + [Ni] <=> [C-]#[O+].[Ni],-5.18352869358e-10
23,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-5.24764502572e-10
24,CO + 2 [Ni] <=> C[Ni] + O[Ni],-5.77546715703e-10
25,CC + [Ni] <=> CC.[Ni],-5.9038619232e-10
26,C + [Ni] <=> C.[Ni],-7.29046508444e-10
27,2 O[Ni] <=> O + O=[Ni] + [Ni],-7.67999481062e-10
28,O + [Ni] <=> O.[Ni],-9.55521745855e-10
29,[C-]#[O+] + [Ni] <=> O=C=[Ni],-1.26983312816e-09
30,O[Ni] + [Ni] <=> [Ni] + O=[Ni],-1.29582866206e-09
31,[H] + [Ni] <=> [Ni],-1.48373472459e-09
32,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-1.83379198765e-09
33,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-2.77130620079e-09
34,C~[Ni] + O[Ni] <=> [Ni] + O=C=[Ni],-7.15072082922e-09
35,C[Ni] + O[Ni] <=> C + O=[Ni] + [Ni],-1.95281991686e-08
36,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-2.17543342283e-08
37,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],-6.7831688196e-08
38,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-1.22623287029e-07
39,[H][H] + 2 [Ni] <=> 2 [Ni],-3.26752276444e-07
40,C[Ni] + [Ni] <=> C + 2 [Ni],-0.000178965490146
