,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,[Pt],-7.41090560837e-05,-3.86717900332e-05,-0.000110725259125,-7.70014403819e-05,-2.49513971603e-05,1.27861909154e-05,3.89051833131e-05,6.30242316979e-05,0.000104878620312,1.64722499685e-06,1.79694908046e-06,-4.76927131783e-05,1.91069160494e-17
1,[Pt],-5.64180865829e-05,-7.23889980401e-05,-3.57622480165e-05,-5.21588372387e-05,-8.41487790822e-05,-9.9548213416e-05,-1.71335815142e-05,9.02848373444e-05,7.12906560946e-05,2.22812531431e-05,-1.65356296223e-06,0.000257153953488,-6.34358843233e-15
2,O=[Pt],-2.59331719199e-05,-1.37720515737e-05,-3.19398208431e-05,-1.98693902409e-05,-1.78691790829e-05,-5.58630674897e-06,1.25526652413e-05,1.42842267638e-05,2.70525584915e-05,8.53427177175e-07,9.4786051408e-07,-1.67568992248e-05,-7.97506061191e-17
3,C[Pt],1.44021629624e-07,2.46054862745e-07,8.23275260384e-08,1.84353189086e-07,2.26846648326e-07,3.28890044353e-07,1.02015561185e-07,-3.52996235339e-07,-2.51023987973e-07,-8.48067409264e-08,-1.39093829945e-11,-6.44496124031e-07,6.27666807419e-18
4,O[Pt],-3.15029675954e-07,1.58948452571e-06,-5.13883196379e-07,1.39017531258e-06,-4.80666180481e-08,1.85705935612e-06,1.90523612362e-06,-1.35026207198e-06,5.51879791273e-07,2.31331131575e-07,2.97289995263e-07,1.93348837209e-06,-8.95348239994e-18
5,O.[Pt],-7.07780157773e-07,2.96979222965e-07,-5.08519989328e-06,-4.08573519743e-06,5.16895441465e-06,6.1808219686e-06,1.00561547248e-06,4.52494188841e-06,5.53603048042e-06,-2.98789842952e-07,3.60352161489e-07,-4.51147286822e-06,5.76899639172e-17
6,O=C=O.[Pt],8.11056415302e-07,-5.35716855139e-07,6.40368004258e-06,5.0478561882e-06,-6.69710286729e-06,-8.03172562837e-06,-1.34546073188e-06,-5.54952470032e-06,-6.88600459559e-06,4.14320975567e-07,-5.56541409261e-07,6.44496124031e-06,-8.30735480407e-17
7,O=C=[Pt],2.96683333766e-06,7.50394766834e-07,1.4856300267e-05,1.26082781383e-05,-1.29949079558e-05,-1.51689452498e-05,-2.20855738047e-06,-1.5041670695e-05,-1.72102709034e-05,2.507920022e-07,-1.27455716614e-06,5.15596899225e-06,-1.30794686193e-16
8,C~[Pt],-7.67267800467e-07,1.00297550536e-06,-8.00649899984e-07,9.69522261959e-07,-7.22451961415e-07,1.04788685586e-06,1.77187850588e-06,-5.31590205957e-07,1.23915537562e-06,4.59405269031e-07,2.96311370061e-07,-6.44496124031e-07,-3.0367997006e-17
9,C=[Pt],-0.000230847439807,-0.000200351306005,-0.000214762915573,-0.000183450007627,-0.000252441092086,-0.000223041486636,4.22185955463e-05,0.000197320479718,0.0002495590338,4.1838033572e-05,-1.7995538991e-06,0.000422789457364,-2.40975685261e-07
10,C#[Pt],1.51949591448e-07,2.56448340998e-07,8.7964315841e-08,1.92455024545e-07,2.37850534013e-07,3.42360078488e-07,1.0447965448e-07,-3.66337430666e-07,-2.6190381276e-07,-8.7934817551e-08,1.445998924e-10,-6.44496124031e-07,6.55357990099e-18
11,C.[Pt],8.84713325117e-07,1.37558346429e-06,5.03796671147e-07,9.94442150884e-07,1.39609816022e-06,1.88726990716e-06,4.90348347352e-07,-1.82928852183e-06,-1.34001906382e-06,-4.51735933055e-07,5.45966630161e-07,-1.93348837209e-06,3.18448600823e-17
12,[H][H].[Pt],3.22950833976e-07,5.38866564938e-07,1.84201318172e-07,4.00081029685e-07,5.09223598686e-07,7.2518768616e-07,2.1583189275e-07,-7.60318200951e-07,-5.4468368722e-07,-1.84229592117e-07,7.41480655779e-09,-6.44496124031e-07,1.29225519174e-17
13,[C-]#[O+].[Pt],1.44618070054e-07,2.46543634489e-07,8.29304230148e-08,1.84848426162e-07,2.27434420769e-07,3.29370136318e-07,1.01907838052e-07,-3.53408220197e-07,-2.51543700726e-07,-8.48426712377e-08,4.25823511306e-12,-6.44496124031e-07,6.36897201645e-18
14,O=C[Pt],1.59703739677e-07,2.42817853188e-07,9.63471067097e-08,1.79454887747e-07,2.44760722523e-07,3.27883337451e-07,8.30981511761e-08,-3.5883495987e-07,-2.75772674128e-07,-9.36464230637e-08,-6.6383725491e-09,-1.28899224806e-06,6.83049172779e-18
