0,[O][O] + 2 [Ni] <=> 2 O=[Ni],-257.328748574
1,O + [Ni] <=> O.[Ni],-160.870182614
2,CC + 2 [Ni] <=> 2 C[Ni],-160.869570734
3,C~[Ni] + [H][H] <=> C=[Ni],-160.869566564
4,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-160.869565818
5,[CH3] + [Ni] <=> C[Ni],-158.730984924
6,2 C=[Ni] <=> C[Ni] + C#[Ni],-158.333334708
7,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-158.333333359
8,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-156.467883143
9,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-155.681823762
10,CO + 2 [Ni] <=> C[Ni] + O[Ni],-155.681818694
11,[CH]=O + [Ni] <=> O=C[Ni],-153.381544985
12,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-141.66668204
13,[OH] + [Ni] <=> O[Ni],-141.666666745
14,[H][H] + 2 [Ni] <=> 2 [Ni],-139.362446535
15,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-139.36170432
16,O + 2 [Ni] <=> O[Ni] + [Ni],-139.361703356
17,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-139.361703355
18,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-139.361702923
19,O=C=O + [Ni] <=> O=C=O.[Ni],-139.361702832
20,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-139.3617027
21,C + 2 [Ni] <=> C[Ni] + [Ni],-136.413044364
22,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-136.413044051
23,[C-]#[O+] + [Ni] <=> O=C=[Ni],-136.413044011
24,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-136.413043695
25,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],-136.413043489
26,O.[Ni] + O=[Ni] <=> 2 O[Ni],-133.8710564
27,[H] + [Ni] <=> [Ni],-133.333420686
28,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-133.333334537
29,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-133.33333368
30,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-125.000000047
31,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-125.000000022
32,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-123.381519575
33,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-116.668563236
34,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-116.666667353
35,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],4.25531901362
36,C=[Ni] + C~[Ni] <=> 2 C#[Ni],4.25531913883
37,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],14.7727271324
