,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv
0,0.6000000000000001,0.04220610931192466,0.0004724172820737265,0.016380748415057208,0.03169164868180409,0.035551062979013434,0.00919965816469698,1942.8932318290688,1975.4589520625395,14.16,0.9999996988658137
1,0.7000000000000002,0.04764223879568619,0.0014636137641877776,0.01393890770172635,0.03432311981415718,0.03519982024420249,0.00945762048963438,1843.6828038205074,1914.5135099882295,12.0,0.9999999524879611
2,0.7999999999999998,0.05273657570711541,0.0030272337436427228,0.011247928459646324,0.0353151944370438,0.03528673081336619,0.00969047837725749,1770.7432862819255,1884.16452506582,11.670000000000002,0.9999999880325273
3,0.8999999999999999,0.05752037248751414,0.005868157920937573,0.00983269268302338,0.03706352216652018,0.03427475032484206,0.009899561654721192,1704.115145221194,1859.4610425002004,11.440000000000001,0.9999996425389861
4,0.9999999999999997,0.06202118410625545,0.009411038268658549,0.0074660751602751724,0.035748178681115246,0.03436474974189526,0.010090373427822893,1655.0157954874655,1834.6514082140075,11.260000000000002,0.9999360736050431
5,1.1,0.0662633991614029,0.014598002574058931,0.006434098452894216,0.035070626715406845,0.03321642438626639,0.01026035142089683,1612.6534331340558,1813.9763706325182,11.13,0.9988347042424671
6,1.2,0.07026868199272561,0.020770456723267543,0.005743603431602788,0.033879542468374595,0.03167134330700492,0.010406980947021052,1577.7229075727823,1794.526016255723,11.030000000000001,0.9945323540968519
7,1.2999999999999998,0.0740563427297203,0.0270691028327961,0.0049551428399853695,0.032104073325295454,0.03023738186479622,0.010532809852978602,1548.4062024031648,1774.8477449164627,10.950000000000001,0.9875020266424782
8,1.3999999999999995,0.07764364861664726,0.03328335819490813,0.00456794445130095,0.030749712363339197,0.028653122015491608,0.010636251771170106,1522.290087892073,1755.9873181838336,10.89,0.9827507289047545
9,1.6000000000000003,0.08427758988601221,0.04434307443238156,0.003471645168701545,0.02738413067983146,0.026576212757169367,0.010778358190848774,1485.2342289028427,1716.539563590617,10.8,0.9798965451786854
10,1.8,0.09027684884714632,0.054177979694082,0.0026945185624321294,0.02424854226465573,0.025088193483652176,0.010827777496020317,1460.8014196260542,1675.480504967579,10.75,0.9859248748508533
11,2.0,0.09572834938139431,0.0633090924344201,0.0018919850230645838,0.02074772012417555,0.023991745227439795,0.010783233828600632,1443.3359668305027,1632.2115908398798,10.72,0.9914431665831678
12,2.2000000000000006,0.10070383531597826,0.07199233719632121,0.0013876832150705256,0.01735057981635513,0.022953733265226938,0.01063533851351679,1429.6788530980255,1587.6485988860313,10.700000000000001,0.9966431029279066
13,2.4,0.10526304553491962,0.08024592415692156,0.0009775183902714704,0.013882505828684104,0.02200229159572501,0.010409204025502177,1418.1582302876088,1543.7897693439834,10.68,0.9987855535891494
14,2.6000000000000005,0.10945612414928066,0.08809645923409229,0.0008191296571253934,0.010671784444985942,0.021016620753027973,0.010125539312713386,1408.0385617170866,1502.1896453419977,10.67,0.9998924666781698
