0,O=C=O + [Ni] <=> O=C=O.[Ni],inf
1,O[Ni] + [Ni] <=> O.[Ni] + [Ni],inf
2,[CH3] + [Ni] <=> C[Ni],inf
3,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],
4,[H][H] + 2 [Ni] <=> 2 [Ni],inf
5,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],
6,O.[Ni] + O=[Ni] <=> 2 O[Ni],-inf
7,2 C=[Ni] <=> C[Ni] + C#[Ni],inf
8,C=[Ni] + C~[Ni] <=> 2 C#[Ni],
9,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-inf
10,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-inf
11,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],inf
12,O + 2 [Ni] <=> O[Ni] + [Ni],inf
13,CO + 2 [Ni] <=> C[Ni] + O[Ni],
14,[O][O] + 2 [Ni] <=> 2 O=[Ni],-inf
15,C + 2 [Ni] <=> C[Ni] + [Ni],inf
16,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],inf
17,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],
18,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],inf
19,C~[Ni] + [H][H] <=> C=[Ni],inf
20,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],inf
21,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],inf
22,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],
23,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-inf
24,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-inf
25,[OH] + [Ni] <=> O[Ni],inf
26,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],inf
27,C=[Ni] + [Ni] <=> C[Ni] + [Ni],inf
28,CC + 2 [Ni] <=> 2 C[Ni],inf
29,[H] + [Ni] <=> [Ni],inf
30,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],
31,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],inf
32,[C-]#[O+] + [Ni] <=> O=C=[Ni],
33,[CH]=O + [Ni] <=> O=C[Ni],inf
34,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],inf
35,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],inf
36,O + [Ni] <=> O.[Ni],
37,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],inf
